Organism/Name,origin,order,family,subfamily,genus
Haloarcula hispanica virus PH1,RefSeq-94,,Sphaerolipoviridae,,Alphasphaerolipovirus
Haloarcula hispanica virus SH1,RefSeq-94,,Sphaerolipoviridae,,Alphasphaerolipovirus
Halobacterium phage phiH,RefSeq-94,Caudovirales,Myoviridae,,Myohalovirus
Halogeometricum pleomorphic virus 1,RefSeq-94,,Pleolipoviridae,,Betapleolipovirus
Halorubrum phage CGphi46,RefSeq-94,,,,
Halorubrum phage HF2,RefSeq-94,,,,
Halorubrum pleomorphic virus 1,RefSeq-94,,Pleolipoviridae,,Alphapleolipovirus
Halorubrum pleomorphic virus 2,RefSeq-94,,Pleolipoviridae,,Alphapleolipovirus
Halorubrum pleomorphic virus 3,RefSeq-94,,Pleolipoviridae,,Betapleolipovirus
Halorubrum pleomorphic virus 6,RefSeq-94,,Pleolipoviridae,,Alphapleolipovirus
Halovirus HCTV-1,RefSeq-94,,,,
Halovirus HCTV-2,RefSeq-94,,,,
Halovirus HCTV-5,RefSeq-94,,,,
Halovirus HF1,RefSeq-94,,,,
Halovirus HGTV-1,RefSeq-94,,,,
Halovirus HHTV-1,RefSeq-94,,,,
Halovirus HHTV-2,RefSeq-94,,,,
Halovirus HRTV-4,RefSeq-94,,,,
Halovirus HRTV-5,RefSeq-94,,,,
Halovirus HRTV-7,RefSeq-94,,,,
Halovirus HRTV-8,RefSeq-94,,,,
Halovirus HSTV-1,RefSeq-94,,,,
Halovirus HSTV-2,RefSeq-94,,,,
Halovirus HVTV-1,RefSeq-94,,,,
Halovirus VNH-1,RefSeq-94,,,,
His 1 virus,RefSeq-94,,,,Salterprovirus
His2 virus,RefSeq-94,,Pleolipoviridae,,Gammapleolipovirus
Hyperthermophilic Archaeal Virus 1,RefSeq-94,,,,
Hyperthermophilic Archaeal Virus 2,RefSeq-94,,,,
Metallosphaera turreted icosahedral virus,RefSeq-94,,,,
Methanobacterium phage psiM2,RefSeq-94,Caudovirales,Siphoviridae,,
Methanothermobacter phage psiM100,RefSeq-94,Caudovirales,Siphoviridae,,
Natrialba phage PhiCh1,RefSeq-94,Caudovirales,Myoviridae,,Myohalovirus
Pyrobaculum filamentous virus 1,RefSeq-94,,Tristromaviridae,,Alphatristromavirus
Pyrobaculum spherical virus,RefSeq-94,,Globuloviridae,,Globulovirus
Pyrococcus abyssi virus 1,RefSeq-94,,,,
Stygiolobus rod-shaped virus,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobales Mexican fusellovirus 1,RefSeq-94,,Fuselloviridae,,
Sulfolobales Mexican rudivirus 1,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobales Virus YNP2,RefSeq-94,,,,
Sulfolobales virus YNP1,RefSeq-94,,,,
Sulfolobus islandicus filamentous virus,RefSeq-94,Ligamenvirales,Lipothrixviridae,,Betalipothrixvirus
Sulfolobus islandicus rod-shaped virus 1,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 10,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 11,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 2,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 4,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 5,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 6,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 7,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 8,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 9,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rudivirus 3,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus monocaudavirus SMV1,RefSeq-94,,Bicaudaviridae,,
Sulfolobus monocaudavirus SMV2,RefSeq-94,,Bicaudaviridae,,
Sulfolobus monocaudavirus SMV3,RefSeq-94,,Bicaudaviridae,,
Sulfolobus monocaudavirus SMV4,RefSeq-94,,Bicaudaviridae,,
Sulfolobus polyhedral virus 1,RefSeq-94,,Portogloboviridae,,Alphaportoglobovirus
Sulfolobus spindle-shaped virus 1,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 2,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 4,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 5,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 6,RefSeq-94,,Fuselloviridae,,Betafusellovirus
Sulfolobus spindle-shaped virus 7,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus turreted icosahedral virus 1,RefSeq-94,,Turriviridae,,Alphaturrivirus
Sulfolobus turreted icosahedral virus 2,RefSeq-94,,Turriviridae,,Alphaturrivirus
Sulfolobus virus Kamchatka 1,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus virus Ragged Hills,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus virus STSV1,RefSeq-94,,Bicaudaviridae,,
Sulfolobus virus STSV2,RefSeq-94,,Bicaudaviridae,,
Thermococcus prieurii virus 1,RefSeq-94,,,,
Thermoproteus tenax spherical virus 1,RefSeq-94,,Globuloviridae,,Globulovirus
Thermoproteus tenax virus 1,RefSeq-94,,Tristromaviridae,,Alphatristromavirus
